student_id,attendance,assign_score,midterm_score,pass_fail
S_1385,92.42095372009307,91.58850636535963,86.84594654027805,1
S_1386,87.99292580406492,66.54078767912635,70.4639195711475,1
S_1387,98.01741289398798,62.75674133187053,97.02031504974,1
S_1388,100.0,76.17214594454471,39.74942069402249,1
S_1389,85.32004149065767,87.92454186746916,43.385897373381475,1
S_1390,77.46582129653817,77.08590597980127,26.440645356106245,0
S_1391,89.59972142939117,51.345052767135044,56.01170919753425,1
S_1392,78.22284630247894,62.95763334073737,73.23397053409506,0
S_1393,100.0,73.89040704608433,72.05717155864669,1
S_1394,86.36535331082737,73.86501593511255,72.98683822119762,1
S_1395,81.34678448687892,100.0,41.778863378678366,1
S_1396,86.84680305864909,54.21018086401503,86.06309485228044,1
S_1397,71.52873710470304,82.58383862753811,74.79255036477996,1
S_1398,75.28385961489349,97.33669662492434,84.66108562931997,1
S_1399,97.00413907944426,100.0,32.14475644819896,1
S_1400,78.43105721028604,68.93403865224059,76.2298171759558,1
S_1401,74.53089017318061,82.37144179080299,46.24469520164946,1
S_1402,90.36652752527286,83.54640535797971,62.05353494897276,1
S_1403,96.85704154662997,77.93222597329937,80.68729797272766,1
S_1404,92.18953310665067,73.5173219814104,71.82187212511826,1
S_1405,94.96047685805816,81.53963084250069,52.96920040441363,1
S_1406,77.43204911430539,37.01630872170472,70.12546312368836,1
S_1407,70.78189333258156,85.23104235093948,39.36929369512714,1
S_1408,100.0,76.89266855492951,93.00534791796592,1
S_1409,81.77320161157864,71.66287654832603,65.89431961007497,1
S_1410,82.49166983544953,100.0,92.37099888510653,1
S_1411,98.28194141849058,64.87598971814171,59.46936625807914,1
S_1412,90.5623000940066,68.95386016402453,59.52848023186834,1
S_1413,89.55887772081607,100.0,54.71626426724307,1
S_1414,100.0,62.51908042725215,87.5234786338615,1
S_1415,78.56481769619857,66.74827075595192,55.81137685343048,1
S_1416,94.27840128081237,72.79461864853725,82.89190864830354,1
S_1417,85.57013124897085,87.61101723194324,62.350952046614196,1
S_1418,87.68592278863257,78.1170376102997,30.48073400216761,1
S_1419,100.0,55.61061979271606,58.59371864427067,1
S_1420,90.07835756289624,67.01747155309215,46.417835712743035,1
S_1421,90.38296079049633,65.88968350181683,70.67805447364675,0
S_1422,95.72507337309803,73.84168432165431,46.191845286510194,1
S_1423,81.35047270457115,81.38765487944744,88.51950201429233,1
S_1424,76.60790332660994,81.27308633831959,68.17848279293946,1
S_1425,74.55190805978967,48.359823689273966,66.44808010482522,1
S_1426,65.33643410623998,90.95911481341284,83.11784275575165,1
S_1427,100.0,78.78853268994935,89.27813868151725,1
S_1428,73.96791634278317,95.7679807139086,69.59802496460696,1
S_1429,82.78746376414227,81.66297490936007,54.57599400901419,1
S_1430,82.2318670011108,91.51984436603644,34.52060767775741,0
S_1431,88.07406697809101,81.9981796717519,56.2790048592964,1
S_1432,93.15737212539297,95.19338634304123,57.655755067040765,1
S_1433,93.60473488359746,82.83375954026668,72.14114905984593,1
S_1434,79.16922561431062,73.53127130335643,63.09706237723945,1
S_1435,83.32878286213588,100.0,83.75865944102856,1
S_1436,87.825799504883,88.33555683419839,57.74033457458621,1
S_1437,82.51308873816453,83.60616631506619,68.85917666294117,1
S_1438,100.0,55.85543375192496,93.67974886393779,1
S_1439,89.90974951638252,55.675385738046934,76.83650427909933,1
S_1440,92.34877786049817,79.3907322321278,68.7992491662287,1
S_1441,91.62881268667412,77.18281796652361,57.96111116129646,0
S_1442,96.73473857485325,65.78816152487526,57.33537206570046,1
S_1443,86.81021558703706,77.1147404941809,52.98773494096105,1
S_1444,72.03168052044154,98.82940392065393,59.17986268434201,1
S_1445,88.99687951752641,85.43103711825448,85.11331677488629,1
S_1446,78.4864310620817,57.88487235370893,65.56223457415463,1
S_1447,79.71383318250243,73.32736759285585,43.00453861237538,0
S_1448,90.86364018755093,62.925502787211585,100.0,1
S_1449,97.38283071433635,69.18450125387159,76.39930382290326,1
S_1450,85.21271576736062,68.79576501555536,41.86113198973661,1
S_1451,88.08833012598964,67.83531626093992,61.163021455183525,1
S_1452,100.0,56.17296942039908,72.21772765656836,1
S_1453,87.40753179488568,73.08517977722715,100.0,1
S_1454,100.0,66.59088544729036,47.837750834822614,1
S_1455,90.65509645631545,31.05826964996598,89.52081438711893,1
S_1456,67.39237240844183,100.0,97.98972853944686,1
S_1457,92.53341621104532,91.33154481325008,57.426913898508595,1
S_1458,88.81158384882778,69.35548912612506,64.44972762279534,1
S_1459,97.89752754082745,75.28228574610898,49.2738150525246,1
S_1460,91.73181351269959,57.42518479023657,65.9307771783939,1
S_1461,83.61544016016227,100.0,69.26820051314138,1
S_1462,72.75701763710634,100.0,83.19299996164742,1
S_1463,82.90976742713976,77.35040592369786,91.80366942040894,1
S_1464,76.494795457907,90.35295966278017,55.03807870756706,1
S_1465,79.19476550195277,77.62930168400885,30.65349871548011,0
S_1466,90.88578404420609,54.94911841686104,69.57510441447516,1
S_1467,100.0,68.82264946554514,75.87075059937281,1
S_1468,88.9467152982298,76.97891950157936,74.98835375370084,1
S_1469,73.04116937964815,68.18178421884834,63.46653504981912,0
S_1470,89.4460266822014,71.72020083847445,72.49504199327869,1
S_1471,96.96631486645651,73.62900663736328,100.0,1
S_1472,78.90217095680617,73.78682253201806,77.63468337925019,1
S_1473,83.65982833327082,75.78387735746225,62.53263149993831,1
S_1474,85.14688194729197,59.09092400405099,59.99604365808009,1
S_1475,77.1510168691776,64.24475776308095,66.60295284644539,1
S_1476,91.48280433843858,55.73123601450046,100.0,1
S_1477,83.79051851392218,89.667233245293,66.33398580947605,1
S_1478,89.19532443907028,43.415295872395134,69.60411310958584,1
S_1479,76.125078221979,92.30385514975389,60.35372858127394,1
S_1480,80.62541699676589,95.79524095894266,91.9796671488393,1
S_1481,92.22381357827771,70.46729119526069,100.0,1
S_1482,81.27166847908234,35.95294368259052,79.01226098862777,1
S_1483,100.0,69.58034157049065,71.65545807570851,1
S_1484,81.00363814385398,74.0372375806677,70.73565666348469,1
S_1485,87.24684725751887,59.8410267010663,22.313864224285087,0
S_1486,94.3259083187309,67.27172409287635,84.90301728569635,1
S_1487,70.81634267066968,97.95292798295027,72.68332831991687,1
S_1488,67.39191188019224,84.97390743452611,78.5668410132145,1
S_1489,69.74343685429905,61.13153828432851,55.770756118325906,1
S_1490,97.62584103427182,51.03601245606852,62.310862420458164,1
S_1491,79.48141854107553,70.09474023585344,61.77950126993654,0
S_1492,100.0,71.79814830974342,90.43245968146078,1
S_1493,79.35752401342612,82.44298781044975,62.42480326793813,1
S_1494,86.84551303197037,66.97024931148512,100.0,1
S_1495,100.0,82.67249363042792,78.61724838030075,1
S_1496,100.0,100.0,44.48634680008537,1
S_1497,100.0,87.23251533666394,67.42907413496086,1
S_1498,97.08366230593143,74.27867239003841,56.96649755687169,1
S_1499,95.24062525811462,72.25274293420058,26.112350603599516,1
S_1500,90.92526949201184,69.64990298730193,100.0,1
S_1501,92.78361076166638,92.70961368678216,84.06285084440007,1
S_1502,79.48814283671467,65.59029831073046,80.66414635798625,1
S_1503,76.81801116577692,75.67834063499974,73.30807320599409,0
S_1504,84.96625542589048,75.76796852821629,42.35964862615125,1
S_1505,83.29815377475072,67.47323710782702,60.32765720889127,1
S_1506,80.46771950672725,54.413016781738484,86.83561549568026,1
S_1507,91.96387447456715,79.84461755426503,48.97559940434995,1
S_1508,94.5530520857051,74.08494042216924,19.364613674983737,0
S_1509,85.88406886291847,82.50360704154855,65.45787984438147,1
S_1510,99.77530081055262,66.9959954034125,67.16484891944923,0
S_1511,73.58310885866494,93.31231948219572,72.71126832829418,1
S_1512,83.06340540720282,61.848393281822325,84.57037287029073,1
S_1513,77.83177679397195,100.0,82.75211624462418,1
S_1514,66.3346338292694,48.78545235257608,75.17539610487843,1
S_1515,84.17319314157301,81.52155096835337,93.91062776173419,1
S_1516,83.78252491616716,82.13146023789935,39.620604383733706,0
S_1517,100.0,63.06664398088677,80.09163628954781,1
S_1518,91.30811684554777,81.36590906791518,82.53076726673885,1
S_1519,74.75813175670795,94.19278004640238,45.20875427839521,1
S_1520,100.0,41.74771740968903,39.94258782635222,0
S_1521,97.21033695525352,82.54117211236222,55.081157470487966,1
S_1522,90.82097703468615,37.600937695048835,56.76917114969416,0
S_1523,82.73515901150168,60.51502794715188,85.06838927004861,1
S_1524,75.40560763276521,99.43749547351418,57.709224326178095,1
S_1525,81.27793223928947,66.2732694991192,52.87302963437592,1
S_1526,95.88748619704185,57.391800533865414,57.76732526610882,1
S_1527,100.0,72.03093406522977,92.37264668308424,1
S_1528,100.0,100.0,70.26086748753904,1
S_1529,80.11150578213726,47.52476629190961,66.41497949286176,1
S_1530,73.80382566710989,59.230351325409835,67.79989002597897,1
S_1531,86.40886246911204,97.4614752476944,95.84120668653046,1
S_1532,67.31560634437149,100.0,55.016565467935166,1
S_1533,88.23167714184781,73.44853163564574,96.31016581880208,1
S_1534,83.52397413701331,56.41420946210037,74.20992597843008,1
S_1535,80.33963498131757,100.0,66.79161236049305,1
S_1536,69.05296932733205,98.91663587623795,100.0,1
S_1537,90.13600106569717,85.18420481643349,48.88721020402807,1
S_1538,79.67299160338088,62.8139647659387,62.92628480865988,1
S_1539,73.30083164289712,74.26455988742946,45.351375216719994,1
S_1540,56.2773778671835,72.59459878432754,89.04923941072339,1
S_1541,84.72485094949364,79.96276956923367,100.0,1
S_1542,100.0,96.76502157197004,100.0,1
S_1543,100.0,88.19125561706105,94.4789750629201,1
S_1544,80.42903743413729,58.839358845228624,66.04759064408069,1
S_1545,78.97787939638219,95.64744675029307,62.69518045020307,1
S_1546,89.68774256075024,79.69698210019733,36.5766045501187,1
S_1547,75.01614560811709,85.30598693788374,100.0,1
S_1548,88.01791899819466,96.99811288917904,79.37956156296936,1
S_1549,92.6608027838469,58.32629625729673,60.160861902610336,0
S_1550,97.26933223884308,74.46261631940305,96.56113777973935,1
S_1551,83.99845923520047,67.02818172961177,50.54470966479998,1
S_1552,82.96326249823034,51.482108619518165,78.13244068445348,1
S_1553,76.2201741324344,80.2006496640738,66.5474173141833,0
S_1554,76.7311964596014,100.0,82.77354279760601,1
S_1555,82.73521108098473,47.39883383241371,68.72852921627756,0
S_1556,88.67365506816178,74.51579083425794,40.98144217777551,1
S_1557,94.13584626233249,84.60814402612161,71.51152745340076,1
S_1558,76.96821049319655,76.84617302484271,90.97728283750723,1
S_1559,99.92688568959522,73.3030792122639,69.4156718829203,1
S_1560,82.2887639895743,55.51175454831264,85.50230243178171,1
S_1561,84.78632705651565,78.49180114410245,49.08941028651894,1
S_1562,77.52788320852177,63.6485403447611,69.47478413460296,1
S_1563,60.75759739727059,42.1511744253217,57.50979089822845,0
S_1564,93.8404539636105,92.91888330770595,84.93961680209419,1
S_1565,92.36843897092433,89.37578729763064,70.62983124523991,1
S_1566,82.18672442881787,75.7749146527662,83.80147352673225,1
S_1567,85.66990717224871,78.43612032308553,91.75420852315732,1
S_1568,90.159392177041,91.11477019073342,83.83237150242776,1
S_1569,69.37454143113457,78.36509485167124,75.46236868587289,1
S_1570,79.70947322653706,88.56026332141971,50.035754829771896,1
S_1571,92.94264679621827,70.53776698689225,69.94427778666197,1
S_1572,72.4571057683075,94.6797560786092,59.33819195968334,1
S_1573,87.9355793216663,79.81178588899026,63.11872086591547,1
S_1574,71.43418195376594,77.9107791540881,62.50931698499498,1
S_1575,89.66429982433526,55.94908366931952,50.40148850435511,1
S_1576,84.64358517702516,79.30433781452562,30.853228217320204,0
S_1577,68.8486818409449,62.52067623758323,56.63713903344466,0
S_1578,96.64739354457171,65.42575910207259,73.86758903848317,1
S_1579,77.65408423201951,62.76936557525818,43.0364590914502,0
S_1580,76.89747562985619,59.006476021511624,70.31364472943248,1
S_1581,87.00569197230944,100.0,100.0,1
S_1582,96.48637349428715,94.97008592982604,90.46113110504479,1
S_1583,74.84178181021603,100.0,100.0,1
S_1584,85.61679849847971,56.65657470666654,77.82255753865452,1
S_1585,89.28816500330574,76.06880624866339,93.35019645972892,1
S_1586,91.93105607263143,55.597385621938564,55.52070539064425,0
S_1587,86.76441555277225,64.56457684204403,57.113194659560314,0
S_1588,81.32972160916678,61.22809524875138,15.217195877250544,0
S_1589,76.7240977935128,93.59376009662343,93.72290948084598,1
S_1590,85.86143883046375,69.05655482847361,100.0,1
S_1591,74.27860988014393,91.02569000541024,58.936455093054605,1
S_1592,55.78649516505393,84.06181334382777,64.9209658720553,0
S_1593,89.36559804157667,100.0,54.92275772618077,1
S_1594,94.03934841086195,52.80833665290414,77.65307102954984,1
S_1595,61.37067564458162,93.88849859680198,92.49865090606481,1
S_1596,74.90269295290062,92.19661305601092,35.14456052237918,1
S_1597,91.19154261005198,60.39931742959448,78.18877061284505,1
S_1598,100.0,90.1070000470974,64.46656456561709,1
S_1599,85.20793707675408,80.04217444539343,72.26788783933378,1
S_1600,77.71997058770866,71.58785610069889,79.17988003348582,1
S_1601,83.1710355889516,62.64096769542,66.23595122454358,1
S_1602,98.74876419148185,64.21335822826221,67.92826293188439,1
S_1603,78.54035820875465,100.0,65.72249664890722,1
S_1604,77.00807993349747,75.01024228436223,89.40632403576562,1
S_1605,80.17256477817968,86.73195002297189,78.37519920254994,1
S_1606,75.46671391741287,63.1365092749867,74.41167075474722,1
S_1607,86.22670315994796,63.30220580667542,44.58096557815435,1
S_1608,100.0,91.22977213874913,62.42840513573692,1
S_1609,88.23079273116029,54.756356826727014,87.97338320678348,1
S_1610,82.47646497873713,68.77179348142093,70.75393146247846,1
S_1611,82.08188731084456,75.51041116608349,83.19062939178276,1
S_1612,69.36809191303342,76.67058902760078,100.0,1
S_1613,93.83109777147159,72.31360072475765,90.77212138417633,1
S_1614,84.22162802987198,80.93729671643885,71.86316675399485,1
S_1615,83.19520086409375,85.39283633726717,59.78021659608546,1
S_1616,100.0,86.01956318188995,18.929008078882035,1
S_1617,87.98752908365687,60.2129428699826,66.63230155054295,0
S_1618,77.48208949904816,70.73767353106804,63.47975008366301,0
S_1619,80.73642403794457,92.92144292815406,77.80732388790751,1
S_1620,96.48445709196754,88.41970781360808,66.92189546050625,1
S_1621,86.13270410537764,54.40710822778404,63.592298811264115,1
S_1622,70.61722021682634,80.27219850528303,34.41202138985559,0
S_1623,94.19228934575203,45.326621259377845,51.20064341699867,1
S_1624,78.31855914461006,75.70402353090554,79.53302081601115,1
S_1625,100.0,100.0,100.0,1
S_1626,95.80048065714648,60.7816092409652,68.04949232508753,1
S_1627,80.52678104341248,62.48515431762627,76.55622147148247,1
S_1628,97.81016361735112,86.4604467235929,89.0495631390561,1
S_1629,85.67855510527403,51.85797727185531,53.78212127599501,1
S_1630,93.52773675122219,65.50867455172441,77.33628086570884,1
S_1631,89.84732817294474,83.9466170637263,55.19019787335682,1
S_1632,76.53643345009127,65.48571228465896,87.29648876982023,1
S_1633,78.56450167682539,71.46045019183542,73.02806095903465,1
S_1634,95.29960817581161,86.16278565472552,75.9690362796288,1
S_1635,81.65224667893459,81.32319125304842,54.34802805162822,1
S_1636,80.96351536758003,79.00227594443103,84.1406471922157,1
S_1637,75.44877420650647,69.91316581094942,100.0,1
S_1638,89.23599065593461,80.55091672903433,49.84176609143588,0
S_1639,100.0,73.14400979850365,63.20481984704952,1
S_1640,74.32467085745728,81.86708414888678,74.63214948336184,1
S_1641,85.24219456672758,67.54601962323032,85.72812423991633,1
S_1642,99.12220555415429,72.26146538430689,58.809074294210625,1
S_1643,84.20358608754285,60.15063311171979,13.3393941971452,1
S_1644,89.52371796249734,74.47488584990646,97.1837898832805,1
S_1645,74.3760647185312,62.83498704556733,85.21012239168286,1
S_1646,89.28307097207649,58.2893032475701,35.141049390266694,1
S_1647,83.1285573499545,78.87991721783082,57.84862416440888,1
S_1648,94.85729995679863,78.1910966378649,100.0,1
S_1649,96.87386051564751,86.74310602422858,98.95592836915732,1
S_1650,100.0,68.53311645637352,88.7728004535789,1
S_1651,90.79633173213576,81.12079270255134,66.47775132080275,1
S_1652,88.25796316582166,83.26196358410495,71.65974837625019,1
S_1653,86.94384301577335,81.67160711747393,67.38148389747747,1
S_1654,81.46833707189312,62.61519475796787,92.56479566537675,1
S_1655,88.38483843461691,77.24045223406783,52.4831518700978,1
S_1656,82.0459858986097,80.46210444081991,53.8840069023159,1
S_1657,86.68460976269614,75.10767700361913,90.20549173672032,1
S_1658,98.17597535607959,43.70283512443373,69.11277088976877,1
S_1659,74.9345743472036,77.4073443596022,97.56934710907616,1
S_1660,96.39878561129045,100.0,56.56975586038909,1
S_1661,98.17115067339866,69.59941096864526,68.90443279322349,1
S_1662,83.81931473008922,64.07884353217018,51.55174030312094,1
S_1663,63.78145100991405,80.60022839567097,70.14725362847135,1
S_1664,78.92178012905568,79.68567315699858,40.42906126002402,1
S_1665,97.96994546561109,92.89102748124623,60.24733158090074,1
S_1666,84.77131937701118,56.13197766136668,41.274922701437646,1
S_1667,75.0069776770509,85.97070378862489,83.87846466382517,1
S_1668,79.95225078771783,83.85633091877195,84.33178679519304,1
S_1669,93.40620026504553,72.86780194589181,35.3947453903131,1
S_1670,90.4673356820138,80.08030976882534,96.67771491001146,1
S_1671,82.61067900830305,90.44186222397536,100.0,1
S_1672,81.33175588185313,88.08473070042676,70.92012773472682,1
S_1673,81.08241850956178,57.85471031889407,57.17771479550711,1
S_1674,75.77589815501497,87.30237280133227,100.0,1
S_1675,100.0,74.02967092451223,43.62063003394979,1
S_1676,81.7767953078866,76.09311147023271,70.40212933738196,1
S_1677,97.17158520825497,76.09795486502541,73.59244545263847,1
S_1678,100.0,72.74635516802611,96.9029524090483,1
S_1679,94.9831089814796,92.87561245660598,77.19477950253577,1
S_1680,80.68379687281951,73.74423060226182,60.027322084230974,1
S_1681,89.03730090336609,58.20680807425247,50.97631259224088,1
S_1682,84.75804393609084,69.09705216045407,63.16356359507729,1
S_1683,75.96298139269872,77.68042075215713,49.861452781097114,1
S_1684,88.24359281721603,93.43822176445576,70.95650639569367,1
S_1685,73.20960208840198,84.0464202742325,58.71607640279027,1
S_1686,96.87679388461564,62.24197081879434,40.11924413420499,1
S_1687,80.35382702701607,100.0,95.10291576749808,1
S_1688,87.0115965587284,78.97162966466969,60.04654953141921,1
S_1689,87.83287871546142,94.13086106998522,44.63726390049375,1
S_1690,82.41095026295923,72.72428349634156,66.63481731024918,1
S_1691,90.86693801475275,83.00038867058174,71.36743131935317,1
S_1692,80.25096343377476,87.59202756777607,35.07066548841933,1
S_1693,93.71297297457244,93.27292067631384,76.63295334251525,1
S_1694,71.54020319753252,90.86052458067337,49.05684862619471,1
S_1695,86.26379579546412,88.08295500109467,100.0,1
S_1696,100.0,70.27369903208837,80.4792102415347,1
S_1697,74.99668675394425,66.42380937065907,62.00200019781367,0
S_1698,78.22255029475149,79.98911265486296,55.096644593653,1
S_1699,90.13907849658915,88.99692108511604,67.90064584872752,1
S_1700,86.79581781939598,71.65918948835089,82.25581483166579,1
S_1701,88.50630099273559,90.9775794857158,69.490117428296,1
S_1702,89.89187130147664,96.78925118229269,65.65682385726286,1
S_1703,91.3472146856177,61.2551862138987,71.16740581635791,1
S_1704,96.09699841956223,62.4461894430558,57.92282137526091,1
S_1705,89.09818656928512,72.89437411641995,63.13588146313925,1
S_1706,82.58742345381458,79.61419002283795,28.28415122189992,1
S_1707,91.72573701202731,67.13149479349424,89.47452461704735,1
S_1708,100.0,95.28304018300716,75.97595560643524,1
S_1709,83.67366253617426,81.36100292277676,54.5308831193314,1
S_1710,75.25470695329359,75.5917057236111,100.0,1
S_1711,96.07080669286972,53.46135714197209,71.74032960784773,1
S_1712,83.79618836046401,55.262762753587396,49.27712856049606,0
S_1713,63.27330453985964,79.2151387542271,87.13474842940917,1
S_1714,93.47421677150422,43.01106560767746,77.96096433018525,1
S_1715,79.64671814046078,90.18956114466107,77.89159970968439,1
S_1716,84.0946671769584,72.6276923344152,61.48488790696819,1
S_1717,88.31980330569014,100.0,79.00991447556069,1
S_1718,86.90499679779066,100.0,64.7648341955781,1
S_1719,92.09451817139039,72.27826396128725,81.11882903291685,1
S_1720,80.64513629430157,73.40494496203027,31.90111091978722,1
S_1721,90.13105798176083,89.93372271003045,61.32253074041622,1
S_1722,82.40453322416083,100.0,100.0,1
S_1723,92.38810480887503,50.429564138459746,54.65865089199399,1
S_1724,91.15367484013053,48.2043680196797,57.92323405013627,0
S_1725,75.64561297955404,65.66947791668427,61.0407732310005,1
S_1726,95.85982116175032,83.74106374760797,45.70387728222713,1
S_1727,79.64036554885952,82.45310385761395,25.83438447543496,0
S_1728,93.08057798281145,91.04657182475775,65.38827202952774,1
S_1729,88.6728731340134,57.00453707452038,72.71718848163314,1
S_1730,100.0,40.25784205546685,68.94989862922695,0
S_1731,82.76534017628148,87.87021292953219,67.10242876104226,1
S_1732,81.50683203881802,62.57705590552148,70.86081741700775,1
S_1733,84.80580394112268,44.72268203417043,90.45682943101528,1
S_1734,81.96820217165725,77.17595618939072,66.19107628141566,1
S_1735,92.9994190194205,86.89763532328016,58.51834845825461,1
S_1736,68.83689391563412,73.16914301818085,64.37749030223827,0
S_1737,74.46317580853646,68.13227420726267,81.58693519513551,1
S_1738,74.32197078420806,72.6095665178114,98.24053757086499,0
S_1739,94.50307591973576,69.44125856398826,57.43712521661644,1
S_1740,100.0,54.779293320897494,71.97867574057767,1
S_1741,83.95550781462528,64.27978984514353,76.7671488387192,1
S_1742,83.31178276809989,82.81919857520722,50.14843986542354,0
S_1743,85.70052163113182,79.82517812064751,70.40834334425837,1
S_1744,96.6187830260819,77.5208970895023,40.686522853158095,1
S_1745,75.72646865809426,60.07277277219931,34.618993925212024,0
S_1746,87.38368982734785,72.277452567965,77.33492815784514,1
S_1747,94.7519762978243,42.34402430335718,62.32250517338434,1
S_1748,90.01094169939844,77.67714995828085,74.04560815242438,1
S_1749,86.89581616598744,96.4328656172035,69.642100459833,1
S_1750,95.01046092567141,52.88801801936842,50.47199902672405,1
S_1751,57.967677070007625,66.21108490023367,69.09491396071327,0
S_1752,91.77875319530908,79.93660168065195,45.337973899702895,1
S_1753,78.45924316872576,93.79263951641227,97.819447160028,1
S_1754,66.69367103143543,68.27663075549776,42.880593102800724,0
S_1755,90.11202599524981,64.61624506101155,66.08429458062838,1
S_1756,98.73658545162958,45.46615286375875,49.15456823905504,1
S_1757,83.62551485372308,76.5515719396216,81.40842346721591,1
S_1758,94.52874547202939,100.0,63.37137257436994,1
S_1759,100.0,79.16037692947013,59.626665607575795,1
S_1760,98.14914453584048,74.6658153122443,87.06403090103109,1
S_1761,100.0,79.83123466150478,70.58861183355104,1
S_1762,92.42127491071892,74.83361994077097,80.33288891871935,1
S_1763,85.75433638901593,62.80478441609805,50.3734812696507,0
S_1764,68.98034188102831,87.34919873516559,41.903661121449865,1
S_1765,82.53937511870052,78.38642284667631,72.14415924080268,1
S_1766,76.56753404683809,75.26419877900486,63.62307289010538,0
S_1767,100.0,60.36950959082625,82.52869344907889,1
S_1768,83.24114187567663,94.55261897902139,68.401830946749,1
S_1769,86.23204806784486,84.97054117999664,74.1015067846926,1
S_1770,90.51485376040468,66.70618743949046,37.532349401175125,1
S_1771,85.43602446372454,90.02737280522906,100.0,1
S_1772,100.0,67.53643742422189,66.71516029935937,1
S_1773,78.77350638265548,63.26994761233445,83.95173940678399,1
S_1774,86.94607455237242,63.604453237795695,53.27816659560747,1
S_1775,77.57529414301952,48.43397170367863,76.16019804434681,1
S_1776,71.79977488779294,82.07313570627309,43.943104729505094,1
S_1777,78.88230909094715,47.53282682492475,79.04135676519343,1
S_1778,84.62963202951588,56.57334253101356,62.88051831228334,0
S_1779,80.7069777548274,43.866179863822,70.58381007871135,0
S_1780,78.07579020126144,73.70895460813661,83.95948060260196,1
S_1781,70.93682536328166,72.74519309592192,45.349193775594394,0
S_1782,84.16894427371305,70.09955680220455,56.31016538774406,1
S_1783,69.95279625968998,59.36133457994136,79.14648562173531,0
S_1784,92.60055963689602,57.4164936984504,100.0,0
S_1785,85.82439752934503,81.96554795319861,67.23835330677036,1
S_1786,70.42448500535069,66.74172102437268,81.82272235847864,1
S_1787,81.90790922950137,79.74537482304217,67.86057060283039,1
S_1788,77.47843594409417,61.72126970813666,100.0,1
S_1789,88.19174510419181,77.71594114156623,35.055566660694886,1
S_1790,98.40450446023145,94.54917055974096,71.89242089338715,1
S_1791,66.24827530354256,83.79248700589174,37.48911932875878,0
S_1792,86.15026079147417,68.8137927267528,19.868568589265667,1
S_1793,83.3986720443336,78.85798455533892,75.94924106235634,1
S_1794,91.71340076450466,71.39002238204681,72.78995592294918,1
S_1795,87.1319662823769,75.11820277042092,64.30326124515597,1
S_1796,77.48030668261181,70.11583421777244,67.87611819920494,1
S_1797,81.80946064333382,72.53497191171913,100.0,1
S_1798,77.03974143196511,78.18140029611263,64.83649723937131,1
S_1799,95.76007138598598,60.09961950627074,80.20248722500149,1
S_1800,85.21311648671943,59.761817595150326,57.01270360772238,1
S_1801,100.0,54.171861692531834,75.90465150081207,1
S_1802,84.39339186185379,50.99593343244435,65.23532649888764,1
S_1803,77.91593233089537,56.74075961669281,61.7896303454054,1
S_1804,69.86285607387173,77.39193760206194,100.0,1
S_1805,66.96860323744055,61.60818726762174,93.54369926368678,1
S_1806,69.1586405699451,82.70421696346645,72.73493294798462,1
S_1807,87.67126651011483,75.52070623128843,23.915761281120666,0
S_1808,90.08725023229934,45.47243679842919,62.779815534948604,1
S_1809,69.18809297967867,84.82463376332535,100.0,1
S_1810,93.95038314076116,87.16197968387564,65.38676666720583,1
S_1811,80.1693894831656,60.0920598774772,92.06435144107316,1
S_1812,86.4679301198555,81.30287314342488,98.83884803905201,1
S_1813,100.0,62.15252643886202,74.3792783171195,1
S_1814,93.96839315865532,76.46505565122503,53.163567362636954,1
S_1815,82.31469352094167,56.03252389567552,21.29375336434223,0
S_1816,76.08807774584713,48.103403211981345,83.6832641721791,1
S_1817,63.48184598670695,69.25774215580547,53.704879943529036,0
S_1818,77.8084668075758,73.14406580587746,73.52300903775384,1
S_1819,82.88869761172306,69.03480459578094,45.00359320821272,1
S_1820,75.12820472848816,57.239541626661605,64.69524919059596,0
S_1821,83.68743032907695,69.00151406803295,70.67438109802106,1
S_1822,85.76851882958768,79.03942128871101,75.37187162088595,1
S_1823,82.75144018191921,74.32660454816194,47.703556252951714,0
S_1824,78.4999741917654,77.7375154589882,93.93821897522704,1
S_1825,86.68654671966728,64.94827199318651,58.06210430536058,1
S_1826,89.41940649569409,92.5757687207424,36.5106107909351,1
S_1827,74.09600922557154,57.35739995167829,67.81953160073073,1
S_1828,99.10932379746271,82.31340445630077,70.6875061805292,1
S_1829,84.01411867715738,92.72836639439943,73.2117886634352,1
S_1830,85.18849622944848,82.21362139123343,97.24264807370159,1
S_1831,92.08214423256557,71.96213659402756,65.2710232652828,1
S_1832,87.33216131263502,67.07554430005531,67.60760751262457,1
S_1833,94.53136633913245,90.54131476569384,47.93631237533813,1
S_1834,87.87124165201824,53.6553761210749,86.41107005775794,1
S_1835,78.87562625359563,60.44813609430535,73.68618128156207,1
S_1836,88.61503525206102,69.03663351762418,61.59944545411675,1
S_1837,73.56273792679339,93.56480636267997,31.906506130690726,0
S_1838,86.08559705776523,80.69651454061344,98.88824390110175,1
S_1839,84.6677000935554,60.47931362234632,45.446400710878855,0
S_1840,82.9188314272746,70.34538441922645,58.17443981260589,1
S_1841,83.71462488561069,65.78515283855559,77.16689022152006,1
S_1842,66.18150954502362,64.35316511649697,46.06884142766627,0
S_1843,79.51275092259039,89.68334337835168,40.12980443493713,1
S_1844,85.92844901141115,54.42385306104742,27.521048345986703,0
S_1845,86.598563919974,99.1317128360156,84.4199390581127,1
S_1846,74.72324859074043,87.42344535276933,59.096275105473566,1
S_1847,97.65707840864701,91.36292505905547,100.0,1
